distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
12,8,AOD,assignment,Unknown,8,AOR,method,Unknown,1,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,2,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,3,survived
12,8,AOD,assignment,Unknown,8,AOR,method,Unknown,4,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,5,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,6,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,7,survived
13,8,AOD,assignment,Unknown,9,AOR,method,Unknown,8,survived
10,8,AOD,assignment,Unknown,6,AOR,return,Unknown,9,survived
12,8,AOD,assignment,Unknown,6,AOR,return,Unknown,10,timeout
11,8,AOD,assignment,Unknown,5,AOR,return,Unknown,11,timeout
13,8,AOD,assignment,Unknown,7,AOR,method,Unknown,12,survived
10,8,AOD,assignment,Unknown,6,ASR,assignment,Unknown,13,timeout
10,8,AOD,assignment,Unknown,6,ASR,assignment,Unknown,14,timeout
11,8,AOD,assignment,Unknown,7,ASR,assignment,Unknown,15,survived
15,8,AOD,assignment,Unknown,11,ASR,assignment,Unknown,16,survived
15,8,AOD,assignment,Unknown,11,ASR,assignment,Unknown,17,timeout
15,8,AOD,assignment,Unknown,11,ASR,assignment,Unknown,18,timeout
15,8,AOD,assignment,Unknown,11,ASR,assignment,Unknown,19,timeout
14,8,AOD,assignment,Unknown,10,ASR,assignment,Unknown,20,timeout
18,8,AOD,assignment,Unknown,14,ASR,assignment,Unknown,21,survived
20,8,AOD,assignment,Unknown,16,ASR,assignment,Unknown,22,timeout
22,8,AOD,assignment,Unknown,18,ASR,assignment,Unknown,23,timeout
10,8,AOD,assignment,Unknown,6,BCR,loop,Unknown,24,timeout
12,8,AOD,assignment,Unknown,8,BCR,loop,Unknown,25,survived
14,8,AOD,assignment,Unknown,10,BCR,loop,Unknown,26,survived
14,8,AOD,assignment,Unknown,10,BCR,loop,Unknown,27,killed
20,8,AOD,assignment,Unknown,16,BCR,loop,Unknown,28,killed
20,8,AOD,assignment,Unknown,16,BCR,loop,Unknown,29,survived
14,8,AOD,assignment,Unknown,10,BCR,loop,Unknown,30,killed
15,8,AOD,assignment,Unknown,11,BCR,loop,Unknown,31,killed
17,8,AOD,assignment,Unknown,13,BCR,loop,Unknown,32,killed
17,8,AOD,assignment,Unknown,13,BCR,loop,Unknown,33,survived
19,8,AOD,assignment,Unknown,15,BCR,loop,Unknown,34,killed
19,8,AOD,assignment,Unknown,15,BCR,loop,Unknown,35,survived
19,8,AOD,assignment,Unknown,15,BCR,loop,Unknown,36,killed
22,8,AOD,assignment,Unknown,18,BCR,loop,Unknown,37,killed
22,8,AOD,assignment,Unknown,18,BCR,loop,Unknown,38,survived
11,8,AOD,assignment,Unknown,5,BCR,loop,Unknown,39,survived
9,8,AOD,assignment,Unknown,5,COD,conditional,bool,40,timeout
10,8,AOD,assignment,Unknown,6,COD,conditional,bool,41,killed
12,8,AOD,assignment,Unknown,8,COD,conditional,bool,42,killed
19,8,AOD,assignment,Unknown,15,COD,conditional,bool,43,killed
13,8,AOD,assignment,Unknown,9,COD,conditional,bool,44,killed
14,8,AOD,assignment,Unknown,10,COD,conditional,bool,45,killed
14,8,AOD,assignment,Unknown,10,COD,conditional,bool,46,killed
15,8,AOD,assignment,Unknown,11,COD,conditional,bool,47,killed
21,8,AOD,assignment,Unknown,17,COD,conditional,bool,48,killed
10,8,AOD,assignment,Unknown,6,COD,conditional,bool,49,killed
8,8,AOD,assignment,Unknown,6,COD,conditional,bool,50,survived
10,8,AOD,assignment,Unknown,4,COD,conditional,bool,51,killed
10,8,AOD,assignment,Unknown,4,COD,conditional,bool,52,killed
11,8,AOD,assignment,Unknown,5,COD,conditional,bool,53,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,54,timeout
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,55,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,56,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,57,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,58,timeout
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,59,timeout
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,60,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,61,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,62,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,63,survived
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,64,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,65,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,66,killed
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,67,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,68,timeout
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,69,survived
10,8,AOD,assignment,Unknown,6,COI,conditional,bool,70,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,71,killed
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,72,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,73,survived
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,74,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,75,killed
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,76,killed
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,77,survived
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,78,timeout
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,79,killed
10,8,AOD,assignment,Unknown,6,COI,conditional,bool,80,timeout
11,8,AOD,assignment,Unknown,7,COI,conditional,bool,81,killed
12,8,AOD,assignment,Unknown,8,COI,conditional,bool,82,killed
14,8,AOD,assignment,Unknown,10,COI,conditional,bool,83,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,84,survived
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,85,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,86,killed
15,8,AOD,assignment,Unknown,11,COI,conditional,bool,87,killed
14,8,AOD,assignment,Unknown,10,COI,conditional,bool,88,timeout
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,89,killed
15,8,AOD,assignment,Unknown,11,COI,conditional,bool,90,killed
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,91,killed
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,92,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,93,killed
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,94,killed
19,8,AOD,assignment,Unknown,15,COI,conditional,bool,95,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,96,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,97,killed
19,8,AOD,assignment,Unknown,15,COI,conditional,bool,98,killed
11,8,AOD,assignment,Unknown,7,COI,conditional,bool,99,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,100,killed
12,8,AOD,assignment,Unknown,8,COI,conditional,bool,101,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,102,survived
12,8,AOD,assignment,Unknown,8,COI,conditional,bool,103,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,104,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,105,timeout
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,106,killed
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,107,killed
12,8,AOD,assignment,Unknown,8,COI,conditional,bool,108,killed
14,8,AOD,assignment,Unknown,10,COI,conditional,bool,109,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,110,killed
14,8,AOD,assignment,Unknown,10,COI,conditional,bool,111,survived
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,112,killed
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,113,killed
13,8,AOD,assignment,Unknown,9,COI,conditional,bool,114,timeout
15,8,AOD,assignment,Unknown,11,COI,conditional,bool,115,timeout
14,8,AOD,assignment,Unknown,10,COI,conditional,bool,116,killed
15,8,AOD,assignment,Unknown,11,COI,conditional,bool,117,killed
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,118,killed
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,119,survived
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,120,killed
16,8,AOD,assignment,Unknown,12,COI,conditional,bool,121,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,122,killed
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,123,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,124,killed
17,8,AOD,assignment,Unknown,13,COI,conditional,bool,125,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,126,killed
20,8,AOD,assignment,Unknown,16,COI,conditional,bool,127,killed
19,8,AOD,assignment,Unknown,15,COI,conditional,bool,128,killed
18,8,AOD,assignment,Unknown,14,COI,conditional,bool,129,timeout
21,8,AOD,assignment,Unknown,17,COI,conditional,bool,130,timeout
19,8,AOD,assignment,Unknown,15,COI,conditional,bool,131,timeout
22,8,AOD,assignment,Unknown,18,COI,conditional,bool,132,timeout
20,8,AOD,assignment,Unknown,16,COI,conditional,bool,133,killed
23,8,AOD,assignment,Unknown,19,COI,conditional,bool,134,killed
23,8,AOD,assignment,Unknown,19,COI,conditional,bool,135,killed
21,8,AOD,assignment,Unknown,17,COI,conditional,bool,136,killed
21,8,AOD,assignment,Unknown,17,COI,conditional,bool,137,survived
21,8,AOD,assignment,Unknown,17,COI,conditional,bool,138,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,139,killed
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,140,survived
9,8,AOD,assignment,Unknown,5,COI,conditional,bool,141,survived
6,8,AOD,assignment,Unknown,4,COI,conditional,bool,142,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,143,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,144,survived
8,8,AOD,assignment,Unknown,4,COI,conditional,bool,145,killed
9,8,AOD,assignment,Unknown,3,COI,conditional,bool,146,killed
9,8,AOD,assignment,Unknown,3,COI,conditional,bool,147,killed
9,8,AOD,assignment,Unknown,3,COI,conditional,bool,148,killed
9,8,AOD,assignment,Unknown,3,COI,conditional,bool,149,survived
10,8,AOD,assignment,Unknown,4,COI,conditional,bool,150,survived
8,8,AOD,assignment,Unknown,2,COI,conditional,bool,151,incompetent
9,8,AOD,assignment,Unknown,3,COI,conditional,bool,152,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,153,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,154,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,155,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,156,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,157,survived
10,8,AOD,assignment,Unknown,4,CRP,assignment,Unknown,158,survived
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,159,timeout
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,160,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,161,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,162,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,163,killed
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,164,survived
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,165,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,166,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,167,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,168,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,169,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,170,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,171,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,172,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,173,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,174,timeout
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,175,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,176,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,177,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,178,killed
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,179,killed
11,8,AOD,assignment,Unknown,7,CRP,assignment,Unknown,180,killed
11,8,AOD,assignment,Unknown,7,CRP,assignment,Unknown,181,killed
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,182,killed
10,8,AOD,assignment,Unknown,6,CRP,assignment,Unknown,183,killed
10,8,AOD,assignment,Unknown,6,CRP,conditional,Unknown,184,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,185,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,186,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,187,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,188,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,189,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,190,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,191,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,192,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,193,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,194,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,195,survived
11,8,AOD,assignment,Unknown,7,CRP,conditional,Unknown,196,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,197,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,198,survived
10,8,AOD,assignment,Unknown,6,CRP,conditional,Unknown,199,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,200,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,201,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,202,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,203,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,204,survived
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,205,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,206,killed
11,8,AOD,assignment,Unknown,7,CRP,conditional,Unknown,207,survived
11,8,AOD,assignment,Unknown,7,CRP,conditional,Unknown,208,survived
11,8,AOD,assignment,Unknown,7,CRP,assignment,Unknown,209,survived
11,8,AOD,assignment,Unknown,7,CRP,conditional,Unknown,210,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,211,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,212,survived
11,8,AOD,assignment,Unknown,7,CRP,assignment,Unknown,213,timeout
12,8,AOD,assignment,Unknown,8,CRP,conditional,Unknown,214,timeout
12,8,AOD,assignment,Unknown,8,CRP,conditional,Unknown,215,timeout
15,8,AOD,assignment,Unknown,11,CRP,conditional,Unknown,216,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,217,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,218,survived
15,8,AOD,assignment,Unknown,11,CRP,assignment,Unknown,219,survived
16,8,AOD,assignment,Unknown,12,CRP,assignment,Unknown,220,timeout
16,8,AOD,assignment,Unknown,12,CRP,assignment,Unknown,221,killed
17,8,AOD,assignment,Unknown,13,CRP,assignment,Unknown,222,timeout
17,8,AOD,assignment,Unknown,13,CRP,assignment,Unknown,223,killed
18,8,AOD,assignment,Unknown,14,CRP,assignment,Unknown,224,timeout
18,8,AOD,assignment,Unknown,14,CRP,assignment,Unknown,225,killed
20,8,AOD,assignment,Unknown,16,CRP,assignment,Unknown,226,timeout
20,8,AOD,assignment,Unknown,16,CRP,assignment,Unknown,227,killed
15,8,AOD,assignment,Unknown,11,CRP,conditional,Unknown,228,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,229,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,230,survived
15,8,AOD,assignment,Unknown,11,CRP,method,Unknown,231,survived
15,8,AOD,assignment,Unknown,11,CRP,method,Unknown,232,survived
15,8,AOD,assignment,Unknown,11,CRP,assignment,Unknown,233,timeout
15,8,AOD,assignment,Unknown,11,CRP,assignment,Unknown,234,killed
15,8,AOD,assignment,Unknown,11,CRP,assignment,Unknown,235,timeout
15,8,AOD,assignment,Unknown,11,CRP,assignment,Unknown,236,killed
16,8,AOD,assignment,Unknown,12,CRP,conditional,Unknown,237,survived
17,8,AOD,assignment,Unknown,13,CRP,method,Unknown,238,survived
17,8,AOD,assignment,Unknown,13,CRP,method,Unknown,239,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,240,survived
16,8,AOD,assignment,Unknown,12,CRP,method,Unknown,241,survived
16,8,AOD,assignment,Unknown,12,CRP,conditional,Unknown,242,timeout
16,8,AOD,assignment,Unknown,12,CRP,conditional,Unknown,243,timeout
16,8,AOD,assignment,Unknown,12,CRP,conditional,Unknown,244,timeout
16,8,AOD,assignment,Unknown,12,CRP,conditional,Unknown,245,timeout
18,8,AOD,assignment,Unknown,14,CRP,conditional,Unknown,246,survived
19,8,AOD,assignment,Unknown,15,CRP,method,Unknown,247,survived
19,8,AOD,assignment,Unknown,15,CRP,method,Unknown,248,survived
17,8,AOD,assignment,Unknown,13,CRP,assignment,Unknown,249,timeout
17,8,AOD,assignment,Unknown,13,CRP,assignment,Unknown,250,killed
18,8,AOD,assignment,Unknown,14,CRP,assignment,Unknown,251,survived
19,8,AOD,assignment,Unknown,15,CRP,assignment,Unknown,252,timeout
19,8,AOD,assignment,Unknown,15,CRP,assignment,Unknown,253,killed
19,8,AOD,assignment,Unknown,15,CRP,conditional,Unknown,254,killed
19,8,AOD,assignment,Unknown,15,CRP,conditional,Unknown,255,killed
20,8,AOD,assignment,Unknown,16,CRP,assignment,Unknown,256,timeout
20,8,AOD,assignment,Unknown,16,CRP,assignment,Unknown,257,killed
21,8,AOD,assignment,Unknown,17,CRP,assignment,Unknown,258,timeout
21,8,AOD,assignment,Unknown,17,CRP,assignment,Unknown,259,killed
23,8,AOD,assignment,Unknown,19,CRP,conditional,Unknown,260,survived
24,8,AOD,assignment,Unknown,20,CRP,method,Unknown,261,survived
24,8,AOD,assignment,Unknown,20,CRP,method,Unknown,262,survived
22,8,AOD,assignment,Unknown,18,CRP,assignment,Unknown,263,timeout
22,8,AOD,assignment,Unknown,18,CRP,assignment,Unknown,264,killed
9,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,265,killed
11,8,AOD,assignment,Unknown,7,CRP,conditional,Unknown,266,timeout
10,8,AOD,assignment,Unknown,6,CRP,conditional,Unknown,267,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,268,survived
13,8,AOD,assignment,Unknown,9,CRP,method,Unknown,269,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,270,survived
12,8,AOD,assignment,Unknown,8,CRP,method,Unknown,271,survived
8,8,AOD,assignment,Unknown,8,CRP,conditional,Unknown,272,survived
6,8,AOD,assignment,Unknown,6,CRP,conditional,Unknown,273,survived
6,8,AOD,assignment,Unknown,6,CRP,conditional,Unknown,274,survived
2,8,AOD,assignment,Unknown,8,CRP,assignment,Unknown,275,survived
9,8,AOD,assignment,Unknown,7,CRP,method,Unknown,276,survived
9,8,AOD,assignment,Unknown,7,CRP,method,Unknown,277,survived
10,8,AOD,assignment,Unknown,6,CRP,return,Unknown,278,survived
10,8,AOD,assignment,Unknown,6,CRP,return,Unknown,279,survived
11,8,AOD,assignment,Unknown,5,CRP,assignment,Unknown,280,survived
11,8,AOD,assignment,Unknown,5,CRP,method,Unknown,281,killed
11,8,AOD,assignment,Unknown,5,CRP,method,Unknown,282,killed
11,8,AOD,assignment,Unknown,5,CRP,return,Unknown,283,killed
11,8,AOD,assignment,Unknown,5,CRP,return,Unknown,284,killed
12,8,AOD,assignment,Unknown,6,CRP,return,Unknown,285,killed
12,8,AOD,assignment,Unknown,6,CRP,return,Unknown,286,killed
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,287,killed
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,288,killed
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,289,killed
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,290,killed
11,8,AOD,assignment,Unknown,5,CRP,return,Unknown,291,killed
11,8,AOD,assignment,Unknown,5,CRP,return,Unknown,292,killed
10,8,AOD,assignment,Unknown,4,CRP,conditional,Unknown,293,survived
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,294,survived
13,8,AOD,assignment,Unknown,7,CRP,method,Unknown,295,survived
10,8,AOD,assignment,Unknown,4,CRP,conditional,Unknown,296,survived
10,8,AOD,assignment,Unknown,4,CRP,conditional,Unknown,297,survived
11,8,AOD,assignment,Unknown,5,CRP,conditional,Unknown,298,survived
13,8,AOD,assignment,Unknown,7,CRP,assignment,Unknown,299,survived
7,8,AOD,assignment,Unknown,3,DDL,unknow,Unknown,300,killed
11,8,AOD,assignment,Unknown,7,LCR,conditional,bool,301,killed
15,8,AOD,assignment,Unknown,11,LCR,conditional,bool,302,survived
16,8,AOD,assignment,Unknown,12,LCR,conditional,bool,303,killed
16,8,AOD,assignment,Unknown,12,LCR,conditional,bool,304,killed
21,8,AOD,assignment,Unknown,17,LCR,conditional,bool,305,killed
22,8,AOD,assignment,Unknown,18,LCR,conditional,bool,306,survived
15,8,AOD,assignment,Unknown,11,LCR,conditional,bool,307,timeout
15,8,AOD,assignment,Unknown,11,LCR,conditional,bool,308,killed
18,8,AOD,assignment,Unknown,14,LCR,conditional,bool,309,killed
19,8,AOD,assignment,Unknown,15,LCR,conditional,bool,310,survived
20,8,AOD,assignment,Unknown,16,LCR,conditional,bool,311,killed
21,8,AOD,assignment,Unknown,17,LCR,conditional,bool,312,survived
20,8,AOD,assignment,Unknown,16,LCR,conditional,bool,313,killed
21,8,AOD,assignment,Unknown,17,LCR,conditional,bool,314,killed
22,8,AOD,assignment,Unknown,18,LCR,conditional,bool,315,killed
23,8,AOD,assignment,Unknown,19,LCR,conditional,bool,316,killed
24,8,AOD,assignment,Unknown,20,LCR,conditional,bool,317,survived
10,8,AOD,assignment,Unknown,6,LCR,conditional,bool,318,killed
8,8,AOD,assignment,Unknown,6,LCR,conditional,bool,319,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,320,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,321,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,322,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,323,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,324,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,325,killed
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,326,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,327,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,328,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,329,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,330,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,331,survived
12,8,AOD,assignment,Unknown,8,ROR,conditional,bool,332,timeout
15,8,AOD,assignment,Unknown,11,ROR,conditional,bool,333,survived
15,8,AOD,assignment,Unknown,11,ROR,conditional,bool,334,survived
15,8,AOD,assignment,Unknown,11,ROR,conditional,bool,335,survived
15,8,AOD,assignment,Unknown,11,ROR,conditional,bool,336,survived
14,8,AOD,assignment,Unknown,10,ROR,conditional,bool,337,killed
16,8,AOD,assignment,Unknown,12,ROR,conditional,bool,338,survived
16,8,AOD,assignment,Unknown,12,ROR,conditional,bool,339,survived
16,8,AOD,assignment,Unknown,12,ROR,conditional,bool,340,killed
16,8,AOD,assignment,Unknown,12,ROR,conditional,bool,341,killed
18,8,AOD,assignment,Unknown,14,ROR,conditional,bool,342,survived
18,8,AOD,assignment,Unknown,14,ROR,conditional,bool,343,survived
19,8,AOD,assignment,Unknown,15,ROR,conditional,bool,344,killed
23,8,AOD,assignment,Unknown,19,ROR,conditional,bool,345,survived
23,8,AOD,assignment,Unknown,19,ROR,conditional,bool,346,survived
11,8,AOD,assignment,Unknown,7,ROR,conditional,bool,347,killed
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,348,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,349,survived
6,8,AOD,assignment,Unknown,6,ROR,conditional,bool,350,survived
10,8,AOD,assignment,Unknown,6,ROR,conditional,bool,351,killed
10,8,AOD,assignment,Unknown,4,ROR,conditional,bool,352,incompetent
11,8,AOD,assignment,Unknown,5,ROR,conditional,bool,353,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,354,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,355,survived
12,8,AOR,method,Unknown,8,AOR,method,Unknown,356,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,357,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,358,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,359,survived
13,8,AOR,method,Unknown,9,AOR,method,Unknown,360,survived
13,8,AOR,method,Unknown,9,AOR,assignment,Unknown,361,survived
10,8,AOR,method,Unknown,6,AOR,return,Unknown,362,survived
12,8,AOR,method,Unknown,6,AOR,return,Unknown,363,timeout
11,8,AOR,method,Unknown,5,AOR,return,Unknown,364,timeout
13,8,AOR,method,Unknown,7,AOR,method,Unknown,365,survived
10,8,AOR,method,Unknown,6,ASR,assignment,Unknown,366,timeout
10,8,AOR,method,Unknown,6,ASR,assignment,Unknown,367,timeout
11,8,AOR,method,Unknown,7,ASR,assignment,Unknown,368,survived
15,8,AOR,method,Unknown,11,ASR,assignment,Unknown,369,survived
15,8,AOR,method,Unknown,11,ASR,assignment,Unknown,370,timeout
15,8,AOR,method,Unknown,11,ASR,assignment,Unknown,371,timeout
15,8,AOR,method,Unknown,11,ASR,assignment,Unknown,372,timeout
14,8,AOR,method,Unknown,10,ASR,assignment,Unknown,373,timeout
18,8,AOR,method,Unknown,14,ASR,assignment,Unknown,374,survived
20,8,AOR,method,Unknown,16,ASR,assignment,Unknown,375,timeout
22,8,AOR,method,Unknown,18,ASR,assignment,Unknown,376,timeout
10,8,AOR,method,Unknown,6,BCR,loop,Unknown,377,timeout
12,8,AOR,method,Unknown,8,BCR,loop,Unknown,378,survived
14,8,AOR,method,Unknown,10,BCR,loop,Unknown,379,survived
14,8,AOR,method,Unknown,10,BCR,loop,Unknown,380,killed
20,8,AOR,method,Unknown,16,BCR,loop,Unknown,381,killed
20,8,AOR,method,Unknown,16,BCR,loop,Unknown,382,survived
14,8,AOR,method,Unknown,10,BCR,loop,Unknown,383,killed
15,8,AOR,method,Unknown,11,BCR,loop,Unknown,384,killed
17,8,AOR,method,Unknown,13,BCR,loop,Unknown,385,killed
17,8,AOR,method,Unknown,13,BCR,loop,Unknown,386,survived
19,8,AOR,method,Unknown,15,BCR,loop,Unknown,387,killed
19,8,AOR,method,Unknown,15,BCR,loop,Unknown,388,survived
19,8,AOR,method,Unknown,15,BCR,loop,Unknown,389,killed
22,8,AOR,method,Unknown,18,BCR,loop,Unknown,390,killed
22,8,AOR,method,Unknown,18,BCR,loop,Unknown,391,survived
11,8,AOR,method,Unknown,5,BCR,loop,Unknown,392,survived
