distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,1,timeout
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,2,timeout
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,3,timeout
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,4,timeout
7,4,AOR,assignment,Unknown,5,COD,return,bool,5,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,6,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,7,timeout
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,8,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,9,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,10,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,11,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,12,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,13,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,14,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,15,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,16,timeout
8,4,AOR,assignment,Unknown,6,COI,conditional,bool,17,timeout
9,4,AOR,assignment,Unknown,7,COI,conditional,bool,18,timeout
10,4,AOR,assignment,Unknown,8,COI,conditional,bool,19,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,20,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,21,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,22,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,23,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,24,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,25,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,26,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,27,timeout
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,28,timeout
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,29,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,30,timeout
4,4,AOR,assignment,Unknown,2,COI,conditional,bool,31,incompetent
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,32,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,33,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,34,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,35,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,36,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,37,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,38,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,39,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,40,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,41,timeout
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,42,timeout
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,43,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,44,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,45,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,46,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,47,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,48,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,49,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,50,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,51,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,52,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,53,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,54,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,55,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,56,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,57,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,58,timeout
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,59,timeout
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,60,timeout
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,61,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,62,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,63,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,64,timeout
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,65,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,66,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,67,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,68,killed
8,4,AOR,assignment,Unknown,6,CRP,assignment,Unknown,69,timeout
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,70,timeout
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,71,timeout
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,72,timeout
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,73,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,74,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,75,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,76,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,77,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,78,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,79,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,80,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,81,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,82,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,83,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,84,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,85,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,86,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,87,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,88,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,89,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,90,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,91,timeout
8,4,AOR,assignment,Unknown,6,CRP,return,Unknown,92,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,93,timeout
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,94,timeout
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,95,timeout
7,4,AOR,assignment,Unknown,5,CRP,conditional,Unknown,96,timeout
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,97,timeout
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,98,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,99,timeout
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,100,timeout
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,101,timeout
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,102,timeout
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,103,timeout
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,104,timeout
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,105,timeout
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,106,timeout
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,107,timeout
6,4,AOR,assignment,Unknown,4,EHD,unknow,Unknown,108,timeout
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,109,timeout
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,110,timeout
6,4,AOR,assignment,Unknown,4,EXS,unknow,Unknown,111,timeout
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,112,timeout
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,113,timeout
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,114,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,115,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,116,timeout
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,117,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,118,timeout
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,119,timeout
9,4,AOR,assignment,Unknown,7,ROR,conditional,bool,120,timeout
10,4,AOR,assignment,Unknown,8,ROR,conditional,bool,121,timeout
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,122,timeout
6,4,AOR,assignment,Unknown,4,ROR,conditional,bool,123,incompetent
8,4,AOR,assignment,Unknown,6,SIR,method,Unknown,124,timeout
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,125,timeout
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,126,timeout
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,127,timeout
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,128,killed
7,4,AOR,assignment,Unknown,5,COD,return,bool,129,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,130,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,131,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,132,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,133,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,134,survived
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,135,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,136,killed
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,137,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,138,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,139,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,140,killed
8,4,AOR,assignment,Unknown,6,COI,conditional,bool,141,killed
9,4,AOR,assignment,Unknown,7,COI,conditional,bool,142,killed
10,4,AOR,assignment,Unknown,8,COI,conditional,bool,143,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,144,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,145,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,146,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,147,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,148,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,149,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,150,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,151,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,152,survived
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,153,survived
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,154,survived
4,4,AOR,assignment,Unknown,2,COI,conditional,bool,155,incompetent
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,156,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,157,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,158,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,159,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,160,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,161,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,162,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,163,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,164,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,165,survived
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,166,survived
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,167,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,168,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,169,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,170,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,171,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,172,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,173,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,174,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,175,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,176,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,177,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,178,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,179,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,180,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,181,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,182,survived
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,183,survived
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,184,killed
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,185,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,186,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,187,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,188,survived
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,189,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,190,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,191,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,192,killed
8,4,AOR,assignment,Unknown,6,CRP,assignment,Unknown,193,survived
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,194,survived
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,195,survived
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,196,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,197,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,198,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,199,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,200,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,201,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,202,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,203,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,204,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,205,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,206,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,207,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,208,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,209,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,210,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,211,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,212,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,213,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,214,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,215,survived
8,4,AOR,assignment,Unknown,6,CRP,return,Unknown,216,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,217,survived
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,218,survived
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,219,survived
7,4,AOR,assignment,Unknown,5,CRP,conditional,Unknown,220,survived
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,221,survived
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,222,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,223,survived
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,224,survived
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,225,survived
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,226,survived
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,227,survived
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,228,survived
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,229,survived
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,230,survived
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,231,survived
6,4,AOR,assignment,Unknown,4,EHD,unknow,Unknown,232,killed
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,233,survived
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,234,survived
6,4,AOR,assignment,Unknown,4,EXS,unknow,Unknown,235,timeout
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,236,survived
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,237,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,238,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,239,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,240,killed
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,241,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,242,survived
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,243,survived
9,4,AOR,assignment,Unknown,7,ROR,conditional,bool,244,killed
10,4,AOR,assignment,Unknown,8,ROR,conditional,bool,245,killed
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,246,survived
6,4,AOR,assignment,Unknown,4,ROR,conditional,bool,247,incompetent
8,4,AOR,assignment,Unknown,6,SIR,method,Unknown,248,survived
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,249,killed
9,4,AOR,assignment,Unknown,7,AOR,method,Unknown,250,killed
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,251,killed
8,4,AOR,assignment,Unknown,6,COD,conditional,bool,252,killed
7,4,AOR,assignment,Unknown,5,COD,return,bool,253,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,254,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,255,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,256,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,257,timeout
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,258,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,259,timeout
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,260,killed
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,261,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,262,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,263,killed
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,264,killed
8,4,AOR,assignment,Unknown,6,COI,conditional,bool,265,killed
9,4,AOR,assignment,Unknown,7,COI,conditional,bool,266,killed
10,4,AOR,assignment,Unknown,8,COI,conditional,bool,267,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,268,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,269,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,270,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,271,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,272,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,273,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,274,killed
6,4,AOR,assignment,Unknown,4,COI,conditional,bool,275,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,276,killed
5,4,AOR,assignment,Unknown,3,COI,conditional,bool,277,killed
7,4,AOR,assignment,Unknown,5,COI,conditional,bool,278,killed
4,4,AOR,assignment,Unknown,2,COI,conditional,bool,279,incompetent
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,280,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,281,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,282,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,283,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,284,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,285,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,286,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,287,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,288,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,289,killed
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,290,killed
2,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,291,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,292,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,293,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,294,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,295,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,296,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,297,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,298,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,299,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,300,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,301,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,302,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,303,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,304,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,305,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,306,killed
6,4,AOR,assignment,Unknown,4,CRP,assignment,Unknown,307,killed
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,308,killed
10,4,AOR,assignment,Unknown,8,CRP,conditional,Unknown,309,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,310,killed
9,4,AOR,assignment,Unknown,7,CRP,conditional,Unknown,311,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,312,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,313,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,314,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,315,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,316,killed
8,4,AOR,assignment,Unknown,6,CRP,assignment,Unknown,317,killed
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,318,killed
10,4,AOR,assignment,Unknown,8,CRP,assignment,Unknown,319,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,320,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,321,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,322,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,323,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,324,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,325,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,326,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,327,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,328,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,329,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,330,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,331,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,332,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,333,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,334,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,335,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,336,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,337,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,338,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,339,killed
8,4,AOR,assignment,Unknown,6,CRP,return,Unknown,340,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,341,killed
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,342,killed
7,4,AOR,assignment,Unknown,5,CRP,method,Unknown,343,killed
7,4,AOR,assignment,Unknown,5,CRP,conditional,Unknown,344,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,345,killed
8,4,AOR,assignment,Unknown,6,CRP,method,Unknown,346,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,347,killed
9,4,AOR,assignment,Unknown,7,CRP,method,Unknown,348,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,349,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,350,killed
8,4,AOR,assignment,Unknown,6,CRP,conditional,Unknown,351,killed
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,352,killed
6,4,AOR,assignment,Unknown,4,CRP,conditional,Unknown,353,killed
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,354,killed
8,4,AOR,assignment,Unknown,6,EHD,loop,Unknown,355,killed
6,4,AOR,assignment,Unknown,4,EHD,unknow,Unknown,356,killed
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,357,killed
8,4,AOR,assignment,Unknown,6,EXS,loop,Unknown,358,killed
6,4,AOR,assignment,Unknown,4,EXS,unknow,Unknown,359,killed
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,360,killed
7,4,AOR,assignment,Unknown,5,LCR,conditional,bool,361,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,362,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,363,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,364,killed
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,365,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,366,killed
8,4,AOR,assignment,Unknown,6,ROR,conditional,bool,367,killed
9,4,AOR,assignment,Unknown,7,ROR,conditional,bool,368,killed
10,4,AOR,assignment,Unknown,8,ROR,conditional,bool,369,killed
7,4,AOR,assignment,Unknown,5,ROR,conditional,bool,370,killed
6,4,AOR,assignment,Unknown,4,ROR,conditional,bool,371,incompetent
8,4,AOR,assignment,Unknown,6,SIR,method,Unknown,372,killed
8,7,AOR,method,Unknown,7,AOR,method,Unknown,373,timeout
11,7,AOR,method,Unknown,6,COD,conditional,bool,374,timeout
9,7,AOR,method,Unknown,6,COD,conditional,bool,375,killed
10,7,AOR,method,Unknown,5,COD,return,bool,376,killed
8,7,AOR,method,Unknown,3,COI,conditional,bool,377,killed
8,7,AOR,method,Unknown,3,COI,conditional,bool,378,timeout
8,7,AOR,method,Unknown,3,COI,conditional,bool,379,killed
8,7,AOR,method,Unknown,3,COI,conditional,bool,380,timeout
9,7,AOR,method,Unknown,4,COI,conditional,bool,381,timeout
9,7,AOR,method,Unknown,4,COI,conditional,bool,382,timeout
10,7,AOR,method,Unknown,5,COI,conditional,bool,383,killed
10,7,AOR,method,Unknown,5,COI,conditional,bool,384,timeout
7,7,AOR,method,Unknown,4,COI,conditional,bool,385,timeout
7,7,AOR,method,Unknown,4,COI,conditional,bool,386,timeout
8,7,AOR,method,Unknown,5,COI,conditional,bool,387,timeout
9,7,AOR,method,Unknown,6,COI,conditional,bool,388,timeout
10,7,AOR,method,Unknown,7,COI,conditional,bool,389,timeout
