distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
9,8,AOD,conditional,Unknown,9,AOD,conditional,Unknown,1,killed
10,8,AOD,conditional,Unknown,10,AOD,conditional,Unknown,2,survived
11,8,AOD,conditional,Unknown,11,AOD,conditional,Unknown,3,survived
11,8,AOD,conditional,Unknown,11,AOD,conditional,Unknown,4,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,5,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,6,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,7,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,8,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,9,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,10,killed
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,11,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,12,timeout
13,8,AOD,conditional,Unknown,7,AOR,conditional,Unknown,13,survived
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,14,timeout
14,8,AOD,conditional,Unknown,8,AOR,method,Unknown,15,timeout
14,8,AOD,conditional,Unknown,8,AOR,method,Unknown,16,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,17,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,18,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,19,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,20,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,21,timeout
14,8,AOD,conditional,Unknown,8,AOR,assignment,Unknown,22,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,23,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,24,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,25,killed
14,8,AOD,conditional,Unknown,8,AOR,method,Unknown,26,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,27,survived
15,8,AOD,conditional,Unknown,9,AOR,method,Unknown,28,survived
15,8,AOD,conditional,Unknown,9,AOR,assignment,Unknown,29,timeout
14,8,AOD,conditional,Unknown,8,AOR,assignment,Unknown,30,timeout
14,8,AOD,conditional,Unknown,8,AOR,assignment,Unknown,31,survived
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,32,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,33,killed
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,34,survived
14,8,AOD,conditional,Unknown,8,AOR,assignment,Unknown,35,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,36,timeout
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,37,survived
12,8,AOD,conditional,Unknown,8,AOR,method,Unknown,38,survived
8,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,39,timeout
10,8,AOD,conditional,Unknown,8,AOR,method,Unknown,40,timeout
9,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,41,timeout
6,8,AOD,conditional,Unknown,8,AOR,conditional,Unknown,42,timeout
5,8,AOD,conditional,Unknown,7,AOR,conditional,Unknown,43,timeout
7,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,44,survived
10,8,AOD,conditional,Unknown,10,AOR,conditional,Unknown,45,killed
8,8,AOD,conditional,Unknown,8,AOR,assignment,Unknown,46,killed
11,8,AOD,conditional,Unknown,11,AOR,conditional,Unknown,47,survived
9,8,AOD,conditional,Unknown,9,AOR,conditional,Unknown,48,timeout
9,8,AOD,conditional,Unknown,9,AOR,assignment,Unknown,49,survived
12,8,AOD,conditional,Unknown,12,AOR,conditional,Unknown,50,survived
12,8,AOD,conditional,Unknown,12,AOR,conditional,Unknown,51,survived
10,8,AOD,conditional,Unknown,10,AOR,assignment,Unknown,52,survived
8,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,53,timeout
14,8,AOD,conditional,Unknown,8,AOR,method,Unknown,54,survived
17,8,AOD,conditional,Unknown,11,AOR,method,Unknown,55,killed
16,8,AOD,conditional,Unknown,10,AOR,method,Unknown,56,killed
15,8,AOD,conditional,Unknown,9,AOR,method,Unknown,57,killed
14,8,AOD,conditional,Unknown,8,AOR,method,Unknown,58,killed
13,8,AOD,conditional,Unknown,7,AOR,method,Unknown,59,killed
13,8,AOD,conditional,Unknown,7,AOR,assignment,Unknown,60,timeout
15,8,AOD,conditional,Unknown,9,AOR,method,Unknown,61,survived
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,62,timeout
12,8,AOD,conditional,Unknown,6,AOR,assignment,Unknown,63,survived
12,8,AOD,conditional,Unknown,6,BCR,loop,Unknown,64,timeout
11,8,AOD,conditional,Unknown,5,BCR,loop,Unknown,65,timeout
13,8,AOD,conditional,Unknown,7,BCR,loop,Unknown,66,timeout
12,8,AOD,conditional,Unknown,6,BCR,loop,Unknown,67,timeout
12,8,AOD,conditional,Unknown,6,BCR,loop,Unknown,68,killed
12,8,AOD,conditional,Unknown,6,BCR,loop,Unknown,69,timeout
12,8,AOD,conditional,Unknown,6,BCR,loop,Unknown,70,survived
12,8,AOD,conditional,Unknown,6,COD,conditional,bool,71,survived
11,8,AOD,conditional,Unknown,5,COD,conditional,bool,72,killed
12,8,AOD,conditional,Unknown,6,COD,conditional,bool,73,killed
11,8,AOD,conditional,Unknown,5,COD,conditional,bool,74,timeout
13,8,AOD,conditional,Unknown,7,COD,conditional,bool,75,killed
13,8,AOD,conditional,Unknown,7,COD,conditional,bool,76,killed
13,8,AOD,conditional,Unknown,7,COD,conditional,bool,77,survived
12,8,AOD,conditional,Unknown,6,COD,conditional,bool,78,killed
10,8,AOD,conditional,Unknown,4,COD,conditional,bool,79,survived
12,8,AOD,conditional,Unknown,6,COD,conditional,bool,80,killed
12,8,AOD,conditional,Unknown,6,COD,conditional,bool,81,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,82,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,83,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,84,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,85,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,86,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,87,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,88,timeout
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,89,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,90,survived
12,8,AOD,conditional,Unknown,6,COI,conditional,bool,91,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,92,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,93,timeout
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,94,timeout
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,95,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,96,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,97,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,98,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,99,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,100,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,101,survived
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,102,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,103,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,104,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,105,killed
9,8,AOD,conditional,Unknown,3,COI,conditional,bool,106,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,107,timeout
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,108,timeout
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,109,timeout
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,110,killed
12,8,AOD,conditional,Unknown,6,COI,conditional,bool,111,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,112,killed
8,8,AOD,conditional,Unknown,4,COI,conditional,bool,113,timeout
6,8,AOD,conditional,Unknown,4,COI,conditional,bool,114,killed
5,8,AOD,conditional,Unknown,5,COI,conditional,bool,115,killed
6,8,AOD,conditional,Unknown,6,COI,conditional,bool,116,survived
7,8,AOD,conditional,Unknown,7,COI,conditional,bool,117,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,118,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,119,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,120,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,121,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,122,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,123,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,124,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,125,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,126,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,127,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,128,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,129,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,130,killed
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,131,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,132,survived
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,133,survived
9,8,AOD,conditional,Unknown,3,COI,conditional,bool,134,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,135,killed
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,136,killed
9,8,AOD,conditional,Unknown,3,COI,conditional,bool,137,survived
10,8,AOD,conditional,Unknown,4,COI,conditional,bool,138,survived
11,8,AOD,conditional,Unknown,5,COI,conditional,bool,139,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,140,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,141,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,142,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,143,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,144,survived
10,8,AOD,conditional,Unknown,4,CRP,assignment,Unknown,145,survived
9,8,AOD,conditional,Unknown,3,CRP,assignment,Unknown,146,killed
9,8,AOD,conditional,Unknown,3,CRP,assignment,Unknown,147,survived
9,8,AOD,conditional,Unknown,3,CRP,assignment,Unknown,148,survived
9,8,AOD,conditional,Unknown,3,CRP,assignment,Unknown,149,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,150,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,151,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,152,killed
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,153,killed
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,154,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,155,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,156,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,157,survived
12,8,AOD,conditional,Unknown,6,CRP,conditional,Unknown,158,survived
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,159,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,160,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,161,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,162,killed
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,163,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,164,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,165,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,166,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,167,survived
11,8,AOD,conditional,Unknown,5,CRP,return,Unknown,168,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,169,survived
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,170,survived
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,171,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,172,killed
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,173,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,174,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,175,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,176,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,177,killed
12,8,AOD,conditional,Unknown,6,CRP,conditional,Unknown,178,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,179,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,180,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,181,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,182,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,183,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,184,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,185,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,186,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,187,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,188,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,189,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,190,killed
12,8,AOD,conditional,Unknown,6,CRP,conditional,Unknown,191,survived
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,192,survived
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,193,survived
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,194,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,195,killed
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,196,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,197,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,198,survived
12,8,AOD,conditional,Unknown,6,CRP,conditional,Unknown,199,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,200,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,201,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,202,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,203,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,204,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,205,survived
13,8,AOD,conditional,Unknown,7,CRP,conditional,Unknown,206,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,207,survived
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,208,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,209,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,210,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,211,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,212,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,213,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,214,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,215,timeout
12,8,AOD,conditional,Unknown,6,CRP,conditional,Unknown,216,survived
15,8,AOD,conditional,Unknown,9,CRP,assignment,Unknown,217,survived
14,8,AOD,conditional,Unknown,8,CRP,assignment,Unknown,218,timeout
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,219,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,220,survived
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,221,survived
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,222,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,223,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,224,survived
9,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,225,survived
10,8,AOD,conditional,Unknown,8,CRP,method,Unknown,226,survived
7,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,227,survived
10,8,AOD,conditional,Unknown,10,CRP,conditional,Unknown,228,killed
8,8,AOD,conditional,Unknown,8,CRP,assignment,Unknown,229,survived
11,8,AOD,conditional,Unknown,11,CRP,conditional,Unknown,230,survived
9,8,AOD,conditional,Unknown,9,CRP,assignment,Unknown,231,survived
12,8,AOD,conditional,Unknown,12,CRP,conditional,Unknown,232,survived
12,8,AOD,conditional,Unknown,12,CRP,conditional,Unknown,233,survived
10,8,AOD,conditional,Unknown,10,CRP,assignment,Unknown,234,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,235,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,236,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,237,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,238,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,239,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,240,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,241,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,242,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,243,killed
14,8,AOD,conditional,Unknown,8,CRP,assignment,Unknown,244,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,245,killed
12,8,AOD,conditional,Unknown,6,CRP,assignment,Unknown,246,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,247,survived
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,248,survived
11,8,AOD,conditional,Unknown,5,CRP,assignment,Unknown,249,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,250,timeout
17,8,AOD,conditional,Unknown,11,CRP,method,Unknown,251,killed
17,8,AOD,conditional,Unknown,11,CRP,method,Unknown,252,killed
16,8,AOD,conditional,Unknown,10,CRP,method,Unknown,253,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,254,killed
14,8,AOD,conditional,Unknown,8,CRP,method,Unknown,255,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,256,killed
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,257,survived
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,258,survived
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,259,survived
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,260,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,261,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,262,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,263,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,264,killed
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,265,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,266,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,267,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,268,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,269,killed
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,270,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,271,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,272,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,273,killed
15,8,AOD,conditional,Unknown,9,CRP,method,Unknown,274,survived
13,8,AOD,conditional,Unknown,7,CRP,assignment,Unknown,275,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,276,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,277,survived
14,8,AOD,conditional,Unknown,8,CRP,assignment,Unknown,278,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,279,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,280,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,281,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,282,survived
14,8,AOD,conditional,Unknown,8,CRP,assignment,Unknown,283,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,284,killed
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,285,killed
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,286,survived
11,8,AOD,conditional,Unknown,5,CRP,method,Unknown,287,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,288,survived
12,8,AOD,conditional,Unknown,6,CRP,method,Unknown,289,survived
13,8,AOD,conditional,Unknown,7,CRP,method,Unknown,290,survived
11,8,AOD,conditional,Unknown,5,EHD,unknow,Unknown,291,survived
13,8,AOD,conditional,Unknown,7,EHD,loop,Unknown,292,killed
11,8,AOD,conditional,Unknown,5,EXS,unknow,Unknown,293,killed
13,8,AOD,conditional,Unknown,7,LCR,conditional,bool,294,killed
12,8,AOD,conditional,Unknown,6,LOR,assignment,int,295,killed
12,8,AOD,conditional,Unknown,6,LOR,assignment,int,296,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,297,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,298,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,299,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,300,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,301,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,302,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,303,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,304,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,305,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,306,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,307,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,308,survived
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,309,survived
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,310,survived
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,311,survived
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,312,killed
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,313,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,314,timeout
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,315,timeout
10,8,AOD,conditional,Unknown,6,ROR,conditional,bool,316,timeout
10,8,AOD,conditional,Unknown,6,ROR,conditional,bool,317,survived
4,8,AOD,conditional,Unknown,6,ROR,conditional,bool,318,survived
7,8,AOD,conditional,Unknown,7,ROR,conditional,bool,319,killed
8,8,AOD,conditional,Unknown,8,ROR,conditional,bool,320,survived
9,8,AOD,conditional,Unknown,9,ROR,conditional,bool,321,survived
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,322,killed
13,8,AOD,conditional,Unknown,7,ROR,conditional,bool,323,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,324,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,325,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,326,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,327,timeout
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,328,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,329,killed
12,8,AOD,conditional,Unknown,6,ROR,conditional,bool,330,killed
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,331,survived
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,332,killed
15,8,AOD,conditional,Unknown,9,SIR,method,Unknown,333,survived
15,8,AOD,conditional,Unknown,9,SIR,method,Unknown,334,killed
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,335,killed
10,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,336,timeout
10,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,337,killed
8,8,AOD,conditional,Unknown,8,SIR,conditional,Unknown,338,killed
9,8,AOD,conditional,Unknown,9,SIR,conditional,Unknown,339,survived
10,8,AOD,conditional,Unknown,10,SIR,conditional,Unknown,340,survived
10,8,AOD,conditional,Unknown,10,SIR,conditional,Unknown,341,survived
10,8,AOD,conditional,Unknown,8,SIR,method,Unknown,342,killed
8,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,343,killed
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,344,survived
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,345,survived
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,346,survived
12,8,AOD,conditional,Unknown,6,SIR,assignment,Unknown,347,survived
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,348,killed
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,349,killed
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,350,killed
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,351,killed
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,352,killed
14,8,AOD,conditional,Unknown,8,SIR,method,Unknown,353,survived
9,9,AOD,conditional,Unknown,10,AOD,conditional,Unknown,354,killed
10,9,AOD,conditional,Unknown,11,AOD,conditional,Unknown,355,killed
10,9,AOD,conditional,Unknown,11,AOD,conditional,Unknown,356,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,357,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,358,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,359,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,360,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,361,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,362,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,363,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,364,timeout
14,9,AOD,conditional,Unknown,7,AOR,conditional,Unknown,365,killed
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,366,timeout
15,9,AOD,conditional,Unknown,8,AOR,method,Unknown,367,timeout
15,9,AOD,conditional,Unknown,8,AOR,method,Unknown,368,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,369,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,370,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,371,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,372,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,373,timeout
15,9,AOD,conditional,Unknown,8,AOR,assignment,Unknown,374,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,375,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,376,timeout
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,377,killed
15,9,AOD,conditional,Unknown,8,AOR,method,Unknown,378,killed
13,9,AOD,conditional,Unknown,6,AOR,assignment,Unknown,379,killed
16,9,AOD,conditional,Unknown,9,AOR,method,Unknown,380,killed
16,9,AOD,conditional,Unknown,9,AOR,assignment,Unknown,381,timeout
15,9,AOD,conditional,Unknown,8,AOR,assignment,Unknown,382,timeout
15,9,AOD,conditional,Unknown,8,AOR,assignment,Unknown,383,survived
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,384,timeout
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,385,killed
14,9,AOD,conditional,Unknown,7,AOR,assignment,Unknown,386,survived
15,9,AOD,conditional,Unknown,8,AOR,assignment,Unknown,387,killed
